"date","guest","female"
"Sunday 8th December 2013","Sting, musician and activist",0
"Sunday 1st December 2013","George Osborne MP, Chancellor of the Exchequer",0
"Sunday 1st December 2013","Ed Balls MP, Shadow Chancellor",0
"Sunday 1st December 2013","Martin Shaw, actor",0
"Sunday 1st December 2013","Robyn Hitchcock, rock singer",0
"Sunday 24th November 2013","Michael Gove MP, Education Secretary",0
"Sunday 24th November 2013","Yvette Cooper MP, Shadow Home Secretary",0
"Sunday 24th November 2013","Alistair Carmichael MP, Scotland Secretary",0
"Sunday 24th November 2013","John Cleese, writer and actor",0
"Sunday 17th November 2013","Nick Clegg MP, Deputy Prime Minister",0
"Sunday 17th November 2013","Andy Murray, tennis player",0
"Sunday 17th November 2013","Richard E. Grant, actor",0
"Sunday 17th November 2013","Janine Jansen, violinist",0
"Sunday 10th November 2013","William Hague MP, Foreign Secretary",0
"Sunday 10th November 2013","Sir Nicholas Houghton, Chief of the Defence Staff",0
"Sunday 10th November 2013","Ruth Bourne and Betty Webb, who trained and worked at Bletchley Park",0
"Sunday 10th November 2013","Rupert Grint, actor",0
"Sunday 10th November 2013","Sir Max Hastings, historian, and Bernard Mason, former air gunner, Bomber Command",0
"Sunday 10th November 2013","Ian Bostridge, tenor, and Sir Antonio Pappano, conductor and pianist",0
"Sunday 3rd November 2013","Maria Miller MP, DCMS Secretary",0
"Sunday 3rd November 2013","David Miliband, President of the International Rescue Committee",0
"Sunday 3rd November 2013","Sir Elton John, musician",0
"Sunday 3rd November 2013","Steve Coogan, actor",0
"Sunday 27th October 2013","Sir Hugh Orde, President of ACPO",0
"Sunday 27th October 2013","Danny Alexander MP, Chief Secretary to the Treasury",0
"Sunday 27th October 2013","Harriet Harman MP, Labour Deputy Leader and Shadow Culture and Media Secretary",0
"Sunday 27th October 2013","Ronnie Wood, Musician and Artist",0
"Sunday 20th October 2013","Damian Green MP, Policing Minister",0
"Sunday 20th October 2013","Alex Salmond MSP, First Minister of Scotland",0
"Sunday 20th October 2013","Matthew W Barzun, US Ambassador to the UK",0
"Sunday 20th October 2013","Sir Ben Kingsley, actor",0
"Sunday 20th October 2013","Tamikrest, musicians",0
"Sunday 13th October 2013","Ed Davey MP, Energy Secretary",0
"Sunday 13th October 2013","Tristram Hunt MP, Shadow Education Secretary",0
"Sunday 13th October 2013","Keir Starmer, Director of Public Prosecutions",0
"Sunday 13th October 2013","Malala Yousafzai, education activist",0
"Sunday 6th October 2013","Theresa May, Home Secretary",0
"Sunday 6th October 2013","Nigel Farage, UKIP leader",0
"Sunday 6th October 2013","Lindsay Duncan and Jim Broadbent, actors",0
"Sunday 6th October 2013","Zaz, musician",0
"Sunday 29th September 2013","David Cameron, Prime Minister",0
"Sunday 29th September 2013","Hugh Laurie, actor and musician",0
"Sunday 29th September 2013","HAIM, band",0
"Sunday 22nd September 2013","Ed Miliband MP, Leader of the Labour Party",0
"Sunday 22nd September 2013","Caroline Lucas MP, Green Party",0
"Sunday 22nd September 2013","Cate Blanchett, actress",0
"Sunday 15th September 2013","Nick Clegg MP, Deputy Prime Minister and Leader of the Liberal Democrats",0
"Sunday 15th September 2013","Billy Hayes, general secretary of the CWU",0
"Sunday 15th September 2013","Helen McCrory, actress",0
"Sunday 15th September 2013","Southern Tenant Folk Union, band",0
"Sunday 8th September 2013","William Hague MP, Foreign Secretary",0
"Sunday 8th September 2013","Leader of the Unite union, Len McCluskey",0
"Sunday 8th September 2013","Lord Maurice Saatchi",0
"Sunday 8th September 2013","Joyce DiDonato, mezzo-soprano, accompanied by Ian Burnside on piano",0
"Sunday 8th September 2013","Marin Alsop, conductor",0
"Sunday 1st September 2013","Chancellor George Osborne on Syria",0
"Sunday 1st September 2013","Chancellor George Osborne on HS2",0
"Sunday 1st September 2013","Shadow foreign secretary Douglas Alexander",0
"Sunday 1st September 2013","Archbishop of York Dr John Sentamu",0
"Sunday 1st September 2013","Hollywood director Ron Howard and scriptwriter Peter Morgan",0
"Sunday 28th July 2013","Vince Cable MP, Business Secretary",0
"Sunday 28th July 2013","Sadiq Khan MP, Shadow Justice Secretary",0
"Sunday 28th July 2013","Armando Iannucci, writer and filmmaker",0
"Sunday 28th July 2013","Adrian Lester & Rory Kinnear, actors",0
"Sunday 28th July 2013","Music from Travis",0
"Sunday 21st July 2013","David Cameron, Prime Minister",0
"Sunday 21st July 2013","Victoria Pendleton, Olympic gold medal-winning cyclist",0
"Sunday 21st July 2013","Alison Balsam, musician",0
"Sunday 14th July 2013","David Miliband, former Foreign Secretary",0
"Sunday 14th July 2013","Marina Litvinenko, widow of Alexander Litvinenko",0
"Sunday 14th July 2013","Anna Chancellor and Toby Stephens, actors",0
"Sunday 14th July 2013","Villagers, Irish folk band",0
"Sunday 7th July 2013","Theresa May MP, Home Secretary",0
"Sunday 7th July 2013","Harriet Harman MP, Deputy Labour Leader",0
"Sunday 7th July 2013","Lord Hurd, former Foreign Secretary",0
"Sunday 7th July 2013","Martina Navratilova",0
"Sunday 7th July 2013","Bombay Royale",0
"Sunday 30th June 2013","Danny Alexander MP, Chief Secretary to the Treasury",0
"Sunday 30th June 2013","Stephen Twigg MP, Shadow Education Secretary",0
"Sunday 30th June 2013","Lenny Henry, comedian and actor",0
"Sunday 30th June 2013","James Bowen, author",0
"Sunday 23rd June 2013","George Osborne MP, Chancellor of the Exchequer",0
"Sunday 23rd June 2013","Ed Balls MP, Shadow Chancellor",0
"Sunday 23rd June 2013","Kim Cattrall, actress and Marianne Elliott, theatre director",0
"Sunday 23rd June 2013","Sharleen Spiteri and Texas",0
"Sunday 16th 2013","Nick Clegg MP, Deputy Prime Minister",0
"Sunday 16th 2013","Chuka Umunna MP, Shadow Business Secretary",0
"Sunday 16th 2013","Daniel Radcliffe, actor",0
"Sunday 16th 2013","Lucky Moyo, Kenny Moyo and Sam Carter, musicians",0
"Sunday 9th June 2013","William Hague MP, Foreign Secretary",0
"Sunday 9th June 2013","Liam Byrne MP, Shadow Work and Pensions Secretary",0
"Sunday 9th June 2013","Ann Widdicombe, former cabinter minister",0
"Sunday 9th June 2013","Dan Stevens, actor and producer",0
"Sunday 2nd June 2013","Douglas Alexander MP, Shadow Foreign Secretary",0
"Sunday 2nd June 2013","David Davis MP, former Conservative Shadow Home Secretary and Lord West, former security minister",0
"Sunday 2nd June 2013","Matt Baggott, Chief Constable, Police Service of Northern Ireland",0
"Sunday 2nd June 2013","Beyoncé Knowles-Carter, singer, Salma Hayek, actress & Frida Giannini, Creative Director of Gucci",0
"Sunday 2nd June 2013","Alison Moyet, singer",0
"Sunday 26th May 2013","Theresa May MP, Home Secretary",0
"Sunday 26th May 2013","Alan Johnson MP, former Home Secretary",0
"Sunday 26th May 2013","Felicity Kendall, actress",0
"Sunday 26th May 2013","Noah & The Whale",0
"Sunday 19th May 2013","Jeremy Hunt MP, Health Secretary",0
"Sunday 19th May 2013","Lord Mandelson, Labour peer",0
"Sunday 19th May 2013","John Redwood MP, Conservative",0
"Sunday 19th May 2013","Sir Jonathan Miller, theatre director",0
"Sunday 19th May 2013","The Allah-Las, band from Los Angeles",0
"Sunday 12th May 2013","Michael Gove MP, Education Secretary",0
"Sunday 12th May 2013","Yvette Cooper MP, Shadow Home Secretary",0
"Sunday 12th May 2013","Lord Browne, former Chief Executive BP",0
"Sunday 12th May 2013","Ed Stoppard, actor",0
"Sunday 12th May 2013","The Soul Rebels, brass band from New Orleans",0
"Sunday 5th May 2013","Lord Patten, Chairman of the BBC Trust",0
"Sunday 5th May 2013","Philip Hammond, Defence Secretary",0
"Sunday 5th May 2013","Nigel Farage, Leader of the UK Independence Party",0
"Sunday 5th May 2013","Zoe Wanamaker & Samantha Bond, actresses",0
"Sunday 5th May 2013","Nigel Kennedy, violinist",0
"Sunday 28th April 2013","Patrick McLoughlin MP, Transport Secretary",0
"Sunday 28th April 2013","Andy Burnham MP, Shadow Health Secretary",0
"Sunday 28th April 2013","Sheryl Sandberg, COO of Facebook",0
"Sunday 28th April 2013","Dame Diana Rigg, actress",0
"Sunday 28th April 2013","Blues Boy Dan Owen, musician",0
"Sunday 21st April 2013","NO SHOW",0
"Sunday 14th April 2013","Baroness Helena Kennedy, Lord Cecil Parkinson and Andrew Marr",0
"Sunday 14th April 2013","Barbara Stephenson, acting US Ambassador to the UK",0
"Sunday 14th April 2013","Patricia Hodge, actress",0
"Sunday 7th April 2013","William Hague MP, Foreign Secretary",0
"Sunday 7th April 2013","Harriet Harman MP, Labour Deputy Leader",0
"Sunday 7th April 2013","John Simm, actor",0
"Sunday 7th April 2013","Julia Lezhneva, classical singer",0
"Sunday 31st March 2013","NO SHOW",0
"Sunday 24th March 2013","Danny Alexander MP, Chief Secretary to the Treasury",0
"Sunday 24th March 2013","Boris Johnson, Mayor of London",0
"Sunday 24th March 2013","Alex Salmond MSP, First Minister of Scotland",0
"Sunday 24th March 2013","Henry Goodman, actor",0
"Sunday 17th March 2013","George Osborne MP, Chancellor of the Exchequer",0
"Sunday 17th March 2013","Ed Balls MP, Shadow Chancellor",0
"Sunday 17th March 2013","Tamsin Greig, Actress",0
"Sunday 17th March 2013","Kodaline, Irish Band",0
"Sunday 10th March 2013","Lord Ashdown – former Leader, Liberal Democrats",0
"Sunday 10th March 2013","Yvette Cooper MP – Shadow Home Secretary",0
"Sunday 10th March 2013","Dick Sawle – Member of the Legislative Assembly, Falkland Islands",0
"Sunday 10th March 2013","Ben Whishaw – actor",0
"Sunday 10th March 2013","Robert Cray - musician",0
"Sunday 3 March 2013","William Hague MP, Foreign Secretary",0
"Sunday 3 March 2013","Tim Farron MP, President of the Liberal Democrats",0
"Sunday 3 March 2013","Nigel Farage, Leader of the UK Independence Party",0
"Sunday 3 March 2013","Richard Gere, actor",0
"Sunday 3 March 2013","Gary Clark, Jr, musician",0
"Sunday 24th February 2013","Vince Cable MP, Business Secretary",0
"Sunday 24th February 2013","Harriet Harman MP, Deputy Labour Leader",0
"Sunday 24th February 2013","Cardinal Cormac Murphy-O'Connor",0
"Sunday 24th February 2013","Niamh Cusack, actress, and Mark Haddon, author",0
"Sunday 17th February 2013","Iain Duncan Smith MP, Work & Pensions Secretary",0
"Sunday 17th February 2013","Gerry and Kate McCann, parents of Madeline McCann",0
"Sunday 17th February 2013","Malcolm Walker, chief executive of Iceland",0
"Sunday 17th February 2013","Sinead O’Connor, singer",0
"Sunday 10th February 2013","Jeremy Hunt MP, Health Secretary",0
"Sunday 10th February 2013","Natalie Bennett, Leader of the Green Party",0
"Sunday 10th February 2013","Dame Judi Dench, Actress",0
"Sunday 10th February 2013","Julian Lloyd-Webber, cellist (accompanied by cellist Jiaxin Cheng & harpist Catrin Finch)",0
"Sunday 3rd February 2013","Tony Blair, former prime minister",0
"Sunday 3rd February 2013","Al Gore, former US vice president",0
"Sunday 3rd February 2013","Stephen Poliakoff, screenwriter and director, Jacqueline Bisset, acrtress",0
"Sunday 27th January 2013","Nick Clegg MP, Deputy Prime Minister",0
"Sunday 27th January 2013","Daniel Day-Lewis, actor",0
"Sunday 27th January 2013","Ibrahim Ag Youssof, exiled Malian peace activist",0
"Sunday 20th January 2013","William Hague MP, Foreign Secretary",0
"Sunday 20th January 2013","Nigel Farage, leader of the UK Independence Party",0
"Sunday 20th January 2013","Steven Spielberg, film director",0
"Sunday 20th January 2013","Josephine Oniyama, singer songwriter",0
"Sunday 13th January 2013","Ed Miliband MP, Labour Leader",0
"Sunday 13th January 2013","Peter Robinson MLA, First Minister of Northern Ireland",0
"Sunday 13th January 2013","Rufus Sewell, actor",0
"Sunday 6th January 2013","David Cameron MP, Prime Minister",0
"Sunday 6th January 2013","Rupert Everett, actor",0
"Sunday 16th December 2012","Boris Johnson, Mayor of London",0
"Sunday 16th December 2012","Jack Straw MP, former home secretary",0
"Sunday 16th December 2012","Sir Ian McKellen, actor",0
"Sunday 16th December 2012","Amore, vocal quartet",0
"Sunday 9th December 2012","Danny Alexander MP, Chief Secretary to the Treasury",0
"Sunday 9th December 2012","Anne Clwyd MP",0
"Sunday 9th December 2012","Dr Peter Carter, chief executive of the Royal College of Nursing",0
"Sunday 9th December 2012","Geri Halliwell, former Spice Girl",0
"Sunday 9th December 2012","State of the Union, musicians Boo Hewerdine and Brooks Williams",0
"Sunday 2nd December 2012","George Osborne MP, Chancellor of The Exchequer",0
"Sunday 2nd December 2012","Ed Balls MP, Shadow Chancellor",0
"Sunday 2nd December 2012","John Whittingdale MP, chair of the Culture and Media Select Committee",0
"Sunday 2nd December 2012","Hugh Grant, actor",0
"Sunday 2nd December 2012","Rumer with the Jools Holland Big Band",0
"Sunday 25th November 2012","William Hague MP, Foreign Secretary",0
"Sunday 25th November 2012","David Miliband MP, former Foreign Secretary",0
"Sunday 25th November 2012","Sir Trevor Nunn, stage director",0
"Sunday 25th November 2012","Tinariwen, musicians",0
"Sunday 25th November 2012","Evgeny Lebedev, newspaper owner",0
"Sunday 18th November 2012","Vince Cable MP, Business Secretary",0
"Sunday 18th November 2012","Douglas Alexander MP, Shadow Foreign Secretary",0
"Sunday 18th November 2012","David Davis MP, Conservative backbencher",0
"Sunday 18th November 2012","Sixto Rodriguez, musician",0
"Sunday 11th November 2012","Theresa May, Home Secretary",0
"Sunday 11th November 2012","Lord Patten, Chairman of the BBC Trust",0
"Sunday 11th November 2012","General Sir David Richards, Chief of Defence Staff",0
"Sunday 11th November 2012","Derek Derenalagi, Paralympic athlete and soldier",0
"Sunday 11th November 2012","Greg Craig, former White House lawyer",0
"Sunday 11th November 2012","Kate Rusby, folk singer",0
"Sunday 4th November 2012","Iain Duncan Smith, Work and Pensions Secretary",0
"Sunday 4th November 2012","Yvette Cooper, Shadow Home Secretary",0
"Sunday 4th November 2012","Sir Robert Worcester, Democrat commentator and founder of Mori, and Colleen Graffy, law professor and leading Republican",0
"Sunday 28th October 2012","Chris Grayling, Justice Secretary",0
"Sunday 28th October 2012","Harriet Harman, Deputy Labour Leader",0
"Sunday 28th October 2012","Edna O'Brien, author",0
"Sunday 28th October 2012","Regina Spektor, musician",0
"Sunday 21st October 2012","Alex Salmond, First Minister of Scotland",0
"Sunday 21st October 2012","Stephen Twigg, Shadow Education Secretary",0
"Sunday 21st October 2012","Michael Morpurgo, Author",0
"Sunday 21st October 2012","Greg Dyke, Former Director-General of the BBC",0
"Sunday 21st October 2012","Esther Rantzen, Broadcaster and founder of ChildLine",0
"Sunday 14th October 2012","Philip Hammond MP, Secretary of State for Defence",0
"Sunday 14th October 2012","Michael Moore MP, Secretary of State for Scotland",0
"Sunday 14th October 2012","Pete Townshend, musician",0
"Sunday 7th October 2012","David Cameron, Prime Minister",0
"Sunday 7th October 2012","Hugh Grant, Actor",0
"Sunday 7th October 2012","Pete Townshend, Musician",0
"Sunday 29th September 2012","Ed Miliband, Labour leader",0
"Sunday 29th September 2012","Philip Glenister, Actor",0
"Sunday 29th September 2012","Ren Harvieu, Singer",0
"Sunday 23rd September 2012","Nick Clegg, deputy prime minister",0
"Sunday 23rd September 2012","Oliver Stone, film maker",0
"Sunday 23rd September 2012","Lianne La Havas, singer-songwriter",0
"Sunday 16th September 2012","Sir John Major, former prime minister",0
"Sunday 16th September 2012","Mark Thompson, BBC director general",0
"Sunday 16th September 2012","Harvey Weinstein, film and stage producer",0
"Sunday 16th September 2012","The Noisettes performed live on the show",0
"Sunday 9th September 2012","Vince Cable, Business Secretary",0
"Sunday 9th September 2012","Ed Balls, Shadow Chancellor",0
"Sunday 9th September 2012","Jude Law, actor",0
"Sunday 9th September 2012","Newton Faulkner, singer-songwriter",0
"Sunday 2nd September 2012","George Osborne, Chancellor of the Exchequer",0
"Sunday 2nd September 2012","Sir Michael Wilshaw, Ofsted Chief Inspector",0
"Sunday 2nd September 2012","Chuka Umunna, Shadow Business Secretary",0
"Sunday 2nd September 2012","Sir Tom Stoppard, playwright and screenwriter",0
"Sunday 2nd September 2012","Nicola Benedetti, violinist",0
"Sunday 21st July 2012","Boris Johnson, Mayor of London",0
"Sunday 21st July 2012","Louis Susman, US Ambassador to the UK",0
"Sunday 21st July 2012","Daniel Barenboim, Conductor and Pianist",0
"Sunday 21st July 2012","Rumer, Singer-songwriter",0
"Sunday 21st July 2012","Chris Boardman, cyclist",0
"Sunday 15th July 2012","Former Liberal Democrat leader Sir Menzies Campbell",0
"Sunday 15th July 2012","Culture Secretary Jeremy Hunt",0
"Sunday 15th July 2012","The Rev Jesse Jackson",0
"Sunday 15th July 2012","Pianist Lang Lang",0
"Sunday 8th July 2012","Vince Cable, Business Secretary",0
"Sunday 8th July 2012","Ed Balls, Shadow Chancellor of the Exchequer",0
"Sunday 8th July 2012","Tim Henman, Tennis Player",0
"Sunday 8th July 2012","Simon Russell-Beale, Actor",0
"Sunday 8th July 2012","Garland Jeffreys, Musician",0
"Sunday 1st July 2012","William Hague, Foreign Secretary",0
"Sunday 1st July 2012","Lord Adair Turner, Chairman of the Financial Services Authority",0
"Sunday 1st July 2012","Mark Rylance, actor",0
"Sunday 1st July 2012","Martina Navratilova, tennis player",0
"Sunday 1st July 2012","Joss Stone, singer",0
"Sunday 24th June 2012","His Holiness the Dalai Lama",0
"Sunday 24th June 2012","Tony Blair, former Prime Minister",0
"Sunday 24th June 2012","Andrew Mitchell, International Development Secretary",0
"Sunday 24th June 2012","Gustavo Dudamel, Venezuelan conductor",0
"Sunday 17th June 2012","Aung San Suu Kyi, Burmese Opposition Leader & Nobel Peace Laureate",0
"Sunday 17th June 2012","Lord Mandelson, former Labour Cabinet Minister",0
"Sunday 17th June 2012","George Papandreou, former Greek Prime Minister",0
"Sunday 10th June 2012","Theresa May, Home Secretary",0
"Sunday 10th June 2012","Sir Terry Leahy",0
"Sunday 10th June 2012","Clarke Carlisle, chair of the Professional Footballers' Association",0
"Sunday 10th June 2012","David Suchet",0
"Sunday 10th June 2012","Florence + the Machine",0
"Sunday 3rd June 2012","David Cameron, Prime Minister",0
"Sunday 3rd June 2012","Rt Rev Richard Chartres, Bishop of London",0
"Sunday 3rd June 2012","Adrian Evans, Pageant Master",0
"Sunday 3rd June 2012","Michael Hohnen and Geoffrey Gurrumul Yunupingu, Musicians",0
"Sunday 3rd June 2012","Ray Barnett, Founder, The African Children's Choir",0
"Sunday 27th May 2012","Nick Clegg, Deputy Prime Minister",0
"Sunday 27th May 2012","Steffen Kampeter, Deputy German Finance Minister",0
"Sunday 27th May 2012","Tracey Emin, Artist",0
"Sunday 27th May 2012","Sir Tom Jones, Singer",0
"Sunday 20th May 2012","Andrew Lansley, Health Secretary",0
"Sunday 20th May 2012","Anders Fogh Rasmussen, Nato Secretary General",0
"Sunday 20th May 2012","Alistair Darling, former Chancellor of the Exchequer",0
"Sunday 20th May 2012","Will Ellsworth Jones, author, and Francesca Gavin, art critic",0
"Sunday 13th May 2012","Philip Hammond, Defence Secretary",0
"Sunday 13th May 2012","Lord Coe, Chair of London Organising Committee of the Olympic Games",0
"Sunday 13th May 2012","Trevor Phillips, Chair of Equality and Human Rights Commission",0
"Sunday 13th May 2012","Ben Ainslie, Olympic sailing gold medallist",0
"Sunday 13th May 2012","Damon Albarn, musician",0
"Sunday 6th May 2012","George Osborne, the Chancellor",0
"Sunday 6th May 2012","Douglas Alexander, shadow foreign secretary",0
"Sunday 6th May 2012","Elena Panaritis, Greek socialist politician",0
"Sunday 6th May 2012","Christine Ockrent. broadcaster, commentator on French politics",0
"Sunday 6th May 2012","Keane performed their new track",0
"Sunday 29th April 2012","David Cameron, Prime Minister",0
"Sunday 29th April 2012","Eve Best, actress",0
"Sunday 29th April 2012","Robert Hollingworth, musical director",0
"Sunday 22nd April 2012","No programme",0
"Sunday 15th April 2012","Ed Miliband MP, Labour leader",0
"Sunday 15th April 2012","Lord Ashdown, former Lib Dem leader",0
"Sunday 15th April 2012","Sir Tim Rice, lyricist",0
"Sunday 15th April 2012","Raghu Dixit, musician",0
"Sunday 8th April 2012","Grant Shapps, Minister for Housing and Local Government",0
"Sunday 8th April 2012","Chuka Umunna, Shadow Business Secretary",0
"Sunday 8th April 2012","Tim Farron, President of Liberal Democrats",0
"Sunday 8th April 2012","Chris Keates, General Secretary of National Association of Schoolmasters/Union of Women Teachers",0
"Sunday 8th April 2012","Liam Neeson, actor",0
"Sunday 8th April 2012","Choir of New College Oxford",0
"Sunday 1st April 2012","Yvette Cooper, Shadow home secretary",0
"Sunday 1st April 2012","William Hague, Foreign Secretary",0
"Sunday 1st April 2012","Nicholas Parsons, Just a Minute presenter",0
"Sunday 1st April 2012","Singer Laura Marling",0
"Sunday 25th March 2012","Danny Alexander, Chief Secretary to the Treasury",0
"Sunday 25th March 2012","David Miliband, former Foreign Secretary",0
"Sunday 25th March 2012","Ben Macintyre, writer and historian",0
"Sunday 18th March 2012","George Osborne, Chancellor of the Exchequer",0
"Sunday 18th March 2012","Ed Balls, Shadow Chancellor",0
"Sunday 18th March 2012","Brian Paddick, former Met Police Deputy Assistant Commissioner",0
"Sunday 18th March 2012","Lindsay Duncan, actress",0
"Sunday 11th March 2012","Ed Davey MP, Energy and Climate Change Secretary",0
"Sunday 11th March 2012","Dr Bassma Kodmani, Syrian National Council",0
"Sunday 11th March 2012","Ken Livingstone, London mayoral candidate",0
"Sunday 11th March 2012","Dr John Sentamu, Archbishop of York",0
"Sunday 11th March 2012","Ben Freeth, Zimbabwean human rights activist",0
"Sunday 11th March 2012","Dr Bassma Kodmani, Syrian National Council",0
"Sunday 11th March 2012","Michael Kiwanuka, musician",0
"Sunday 4th March 2012","Boris Johnson, Mayor of London",0
"Sunday 4th March 2012","Harriet Harman, Deputy Leader of the Labour Party",0
"Sunday 4th March 2012","Michael Moore, Scottish Secretary",0
"Sunday 4th March 2012","Tony Brenton, former UK Ambassador to Russia",0
"Sunday 4th March 2012","Tyne Daly, Actress",0
"Sunday 26th February 2012","Andrew Mitchell, International Development Secretary",0
"Sunday 26th February 2012","Stephen Hester, Chief Executive RBS",0
"Sunday 26th February 2012","Salah Dabbakeh, Red Cross spokesman",0
"Sunday 26th February 2012","Celia Imrie, actress",0
"Sunday 26th February 2012","Noah Stewart, tenor",0
"Sunday 19th February 2012","William Hague, Foreign Secretary",0
"Sunday 19th February 2012","Ed Balls, Shadow Chancellor",0
"Sunday 19th February 2012","Denzel Washington, actor",0
"Sunday 19th February 2012","Kasabian, band",0
"Sunday 12th February 2012","Jeremy Hunt, Culture Secretary",0
"Sunday 12th February 2012","Andy Burnham, Shadow Health Secretary",0
"Sunday 12th February 2012","Unal Cevikoz, Turkish Ambassador to the UK",0
"Sunday 12th February 2012","George Clooney, Actor & Director",0
"Sunday 12th February 2012","Christy Moore, Folk Singer",0
"Sunday 5th February 2012","John Major, former Prime Minister",0
"Sunday 5th February 2012","Stephen Twigg, Shadow Education Secretary",0
"Sunday 5th February 2012","Mark Thompson, BBC Director General",0
"Sunday 5th February 2012","Tim Farron, President of the Liberal Democrats",0
"Sunday 29th January 2012","Iain Duncan-Smith, Work and Pensions Secretary",0
"Sunday 29th January 2012","Alex Salmond, First Minister of Scotland",0
"Sunday 29th January 2012","Pantelis Kapsis, Greek government spokesman",0
"Sunday 29th January 2012","David Haig, Actor",0
"Sunday 22nd January 2012","Nick Clegg, Deputy Prime Minister",0
"Sunday 22nd January 2012","Jeremy Irons, Actor",0
"Sunday 22nd January 2012","Emeli Sandé, Musician",0
"Sunday 15th January 2012","Ed Miliband, Leader of the Opposition",0
"Sunday 15th January 2012","Andrew Lansley, Health Secretary",0
"Sunday 15th January 2012","David Hockney, Artist",0
"Sunday 8th January 2012","David Cameron, Prime Minister",0
"Sunday 8th January 2012","Ralph Fiennes, Actor",0
"Sunday 8th January 2012","Meryl Streep, Actor",0
"Sunday 8th January 2012","Nick Lowe, Singer-songwriter",0
"Sunday 8th January 2012","Guests appearing on the show from 2005-2011",0
